Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Совкомбанк;963;9;2022-01-01;иностранным государствам;21120;0;0;0
Совкомбанк;963;9;2022-01-01;в Минфине России;21201;0;0;0
Совкомбанк;963;9;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
Совкомбанк;963;9;2022-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
Совкомбанк;963;9;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;5882;0;5882
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;368;0;368
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;320;0;320
Совкомбанк;963;9;2022-01-01;в негосударственных финансовых организациях;21211;152;0;152
Совкомбанк;963;9;2022-01-01;в негосударственных коммерческих организациях;21212;222041;0;222041
Совкомбанк;963;9;2022-01-01;в негосударственных некоммерческих организациях;21213;549;0;549
Совкомбанк;963;9;2022-01-01;в юридических лицах - нерезидентах;21214;10463;0;10463
Совкомбанк;963;9;2022-01-01;в кредитных организациях;21215;0;0;0
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;21216;0;0;0
Совкомбанк;963;9;2022-01-01;в Банке России;21217;0;0;0
Совкомбанк;963;9;2022-01-01;индивидуальным предпринимателям;21218;4782;0;4782
Совкомбанк;963;9;2022-01-01;гражданам (физическим лицам);21219;107290;0;107290
Совкомбанк;963;9;2022-01-01;физическим лицам - нерезидентам;21220;0;0;0
Совкомбанк;963;9;2022-01-01;в Банке России;21301;0;0;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;21302;0;0;0
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;21303;0;0;0
Совкомбанк;963;9;2022-01-01;Минфину России;21401;0;;0
Совкомбанк;963;9;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;21402;0;;0
Совкомбанк;963;9;2022-01-01;государственным внебюджетным фондам Российской Федерации;21403;0;;0
Совкомбанк;963;9;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;21404;0;;0
Совкомбанк;963;9;2022-01-01;финансовым организациям, находящимся в федеральной собственности;21405;0;;0
Совкомбанк;963;9;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;21406;0;;0
Совкомбанк;963;9;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;21407;0;;0
Совкомбанк;963;9;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;21408;0;;0
Совкомбанк;963;9;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21409;0;;0
Совкомбанк;963;9;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21410;0;;0
Совкомбанк;963;9;2022-01-01;негосударственным финансовым организациям;21411;0;;0
Совкомбанк;963;9;2022-01-01;негосударственным коммерческим организациям;21412;0;;0
Совкомбанк;963;9;2022-01-01;негосударственным некоммерческим организациям;21413;0;;0
Совкомбанк;963;9;2022-01-01;индивидуальным предпринимателям;21414;0;;0
Совкомбанк;963;9;2022-01-01;гражданам (физическим лицам);21415;0;;0
Совкомбанк;963;9;2022-01-01;юридическим лицам - нерезидентам;21416;0;;0
Совкомбанк;963;9;2022-01-01;физическим лицам - нерезидентам;21417;0;;0
Совкомбанк;963;9;2022-01-01;кредитным организациям;21418;0;;0
Совкомбанк;963;9;2022-01-01;банкам-нерезидентам;21419;0;;0
Совкомбанк;963;9;2022-01-01;иностранным государствам;21420;0;;0
Совкомбанк;963;9;2022-01-01;в Минфине России;21501;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21502;0;;0
Совкомбанк;963;9;2022-01-01;в государственных внебюджетных фондах Российской Федерации;21503;0;;0
Совкомбанк;963;9;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21504;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;21505;0;;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;21506;0;;0
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21507;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21508;0;;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21509;0;;0
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21510;0;;0
Совкомбанк;963;9;2022-01-01;в негосударственных финансовых организациях;21511;0;;0
Совкомбанк;963;9;2022-01-01;в негосударственных коммерческих организациях;21512;0;;0
Совкомбанк;963;9;2022-01-01;в негосударственных некоммерческих организациях;21513;0;;0
Совкомбанк;963;9;2022-01-01;в юридических лицах - нерезидентах;21514;0;;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;21515;0;;0
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;21516;0;;0
Совкомбанк;963;9;2022-01-01;в Банке России;21517;0;;0
Совкомбанк;963;9;2022-01-01;индивидуальным предпринимателям;21518;0;;0
Совкомбанк;963;9;2022-01-01;гражданам (физическим лицам);21519;0;;0
Совкомбанк;963;9;2022-01-01;физическим лицам - нерезидентам;21520;0;;0
Совкомбанк;963;9;2022-01-01;в Банке России;21601;0;;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;21602;0;;0
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;21603;0;;0
Совкомбанк;963;9;2022-01-01;Российской Федерации;22101;339417;;339417
Совкомбанк;963;9;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;25297;;25297
Совкомбанк;963;9;2022-01-01;Банка России;22103;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22104;41635;;41635
Совкомбанк;963;9;2022-01-01;прочих резидентов;22105;594590;;594590
Совкомбанк;963;9;2022-01-01;иностранных государств;22106;28210;;28210
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22107;38270;;38270
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22108;976277;;976277
Совкомбанк;963;9;2022-01-01;Российской Федерации;22201;378558;;378558
Совкомбанк;963;9;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;4781045;;4781045
Совкомбанк;963;9;2022-01-01;Банка России;22203;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22204;3560487;;3560487
Совкомбанк;963;9;2022-01-01;прочих резидентов;22205;34123924;;34123924
Совкомбанк;963;9;2022-01-01;иностранных государств;22206;297558;;297558
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22207;1330738;;1330738
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22208;18774633;;18774633
Совкомбанк;963;9;2022-01-01;Российской Федерации;22301;139252;;139252
Совкомбанк;963;9;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;0;;0
Совкомбанк;963;9;2022-01-01;Банка России;22303;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22304;0;;0
Совкомбанк;963;9;2022-01-01;прочих резидентов;22305;0;;0
Совкомбанк;963;9;2022-01-01;иностранных государств;22306;0;;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22307;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22308;109923;;109923
Совкомбанк;963;9;2022-01-01;Российской Федерации;22401;0;;0
Совкомбанк;963;9;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;4475;;4475
Совкомбанк;963;9;2022-01-01;Банка России;22403;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22404;0;;0
Совкомбанк;963;9;2022-01-01;прочих резидентов;22405;32416;;32416
Совкомбанк;963;9;2022-01-01;иностранных государств;22406;0;;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22407;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22408;2163643;;2163643
Совкомбанк;963;9;2022-01-01;органов федеральной власти;22501;0;;0
Совкомбанк;963;9;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22503;0;;0
Совкомбанк;963;9;2022-01-01;прочих резидентов;22504;0;;0
Совкомбанк;963;9;2022-01-01;органов государственной власти иностранных государств;22505;0;;0
Совкомбанк;963;9;2022-01-01;органов местной власти иностранных государств;22506;0;;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22507;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22508;0;;0
Совкомбанк;963;9;2022-01-01;органов федеральной власти;22601;0;;0
Совкомбанк;963;9;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22602;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;22603;0;;0
Совкомбанк;963;9;2022-01-01;прочих резидентов;22604;0;;0
Совкомбанк;963;9;2022-01-01;органов государственной власти иностранных государств;22605;0;;0
Совкомбанк;963;9;2022-01-01;органов местной власти иностранных государств;22606;0;;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;22607;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;22608;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;23101;299654;;299654
Совкомбанк;963;9;2022-01-01;прочих резидентов;23102;3264511;;3264511
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23103;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;23104;74997;;74997
Совкомбанк;963;9;2022-01-01;кредитных организаций;23201;204982;;204982
Совкомбанк;963;9;2022-01-01;прочих резидентов;23202;17276585;;17276585
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23203;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;23204;1072978;;1072978
Совкомбанк;963;9;2022-01-01;кредитных организаций;23301;0;;0
Совкомбанк;963;9;2022-01-01;прочих резидентов;23302;0;;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23303;0;;0
Совкомбанк;963;9;2022-01-01;прочих нерезидентов;23304;0;;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;23501;9954;0;9954
Совкомбанк;963;9;2022-01-01;других организаций - резидентов;23502;155792;0;155792
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23503;0;0;0
Совкомбанк;963;9;2022-01-01;других организаций - нерезидентов;23504;0;22736;22736
Совкомбанк;963;9;2022-01-01;кредитных организаций;23601;0;0;0
Совкомбанк;963;9;2022-01-01;других организаций - резидентов;23602;0;0;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23603;0;0;0
Совкомбанк;963;9;2022-01-01;других организаций - нерезидентов;23604;0;914766;914766
Совкомбанк;963;9;2022-01-01;кредитных организациях;23701;0;0;0
Совкомбанк;963;9;2022-01-01;других организациях - резидентах;23702;4876;0;4876
Совкомбанк;963;9;2022-01-01;банках-нерезидентах;23703;0;0;0
Совкомбанк;963;9;2022-01-01;других организациях - нерезидентах;23704;0;0;0
Совкомбанк;963;9;2022-01-01;кредитных организациях;23801;0;0;0
Совкомбанк;963;9;2022-01-01;других организациях - резидентах;23802;0;0;0
Совкомбанк;963;9;2022-01-01;банках-нерезидентах;23803;0;0;0
Совкомбанк;963;9;2022-01-01;других организациях - нерезидентах;23804;0;0;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;23901;0;;0
Совкомбанк;963;9;2022-01-01;других организаций - резидентов;23902;216659;;216659
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;23903;0;;0
Совкомбанк;963;9;2022-01-01;других организаций - нерезидентов;23904;994741;;994741
Совкомбанк;963;9;2022-01-01;от Банка России;24101;0;0;0
Совкомбанк;963;9;2022-01-01;от кредитных организаций;24102;0;0;0
Совкомбанк;963;9;2022-01-01;от банков-нерезидентов;24103;0;0;0
Совкомбанк;963;9;2022-01-01;от иностранных государств;24104;0;0;0
Совкомбанк;963;9;2022-01-01;от других кредиторов;24105;0;0;0
Совкомбанк;963;9;2022-01-01;Федерального казначейства;24201;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;0;0;0
Совкомбанк;963;9;2022-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
Совкомбанк;963;9;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных финансовых организаций;24211;27;0;27
Совкомбанк;963;9;2022-01-01;негосударственных коммерческих организаций;24212;3555;445;4000
Совкомбанк;963;9;2022-01-01;негосударственных некоммерческих организаций;24213;27;0;27
Совкомбанк;963;9;2022-01-01;юридических лиц - нерезидентов;24214;0;331;331
Совкомбанк;963;9;2022-01-01;кредитных организаций;24215;0;0;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;24216;0;0;0
Совкомбанк;963;9;2022-01-01;Банка России;24217;0;0;0
Совкомбанк;963;9;2022-01-01;индивидуальных предпринимателей;24218;43;0;43
Совкомбанк;963;9;2022-01-01;Минфина России;24301;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
Совкомбанк;963;9;2022-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
Совкомбанк;963;9;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в федеральной собственности;24305;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных финансовых организаций;24311;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных коммерческих организаций;24312;32357;0;32357
Совкомбанк;963;9;2022-01-01;негосударственных некоммерческих организаций;24313;0;0;0
Совкомбанк;963;9;2022-01-01;юридических лиц - нерезидентов;24314;0;0;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;24315;0;0;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;24316;0;0;0
Совкомбанк;963;9;2022-01-01;Банка России;24317;0;0;0
Совкомбанк;963;9;2022-01-01;индивидуальных предпринимателей;24318;139;0;139
Совкомбанк;963;9;2022-01-01;граждан Российской Федерации;24401;402207;2585;404792
Совкомбанк;963;9;2022-01-01;нерезидентов;24402;781;32;813
Совкомбанк;963;9;2022-01-01;граждан Российской Федерации;24501;0;0;0
Совкомбанк;963;9;2022-01-01;нерезидентов;24502;0;0;0
Совкомбанк;963;9;2022-01-01;по облигациям;24601;0;0;0
Совкомбанк;963;9;2022-01-01;по депозитным сертификатам;24602;0;0;0
Совкомбанк;963;9;2022-01-01;по сберегательным сертификатам;24603;0;0;0
Совкомбанк;963;9;2022-01-01;по векселям;24604;0;0;0
Совкомбанк;963;9;2022-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
Совкомбанк;963;9;2022-01-01;полученных кредитов от Банка России;24701;0;;0
Совкомбанк;963;9;2022-01-01;полученных кредитов от кредитных организаций;24702;0;;0
Совкомбанк;963;9;2022-01-01;полученных кредитов от банков-нерезидентов;24703;0;;0
Совкомбанк;963;9;2022-01-01;полученных кредитов от иностранных государств;24704;0;;0
Совкомбанк;963;9;2022-01-01;полученных кредитов от других кредиторов;24705;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от Федерального казначейства;24706;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от финансовых органов субъектов Российской Федерации и органов местного самоуправления;24707;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от государственных внебюджетных фондов Российской Федерации;24708;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24709;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от финансовых организаций, находящихся в федеральной собственности;24710;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от коммерческих организаций, находящихся в федеральной собственности;24711;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от некоммерческих организаций, находящихся в федеральной собственности;24712;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24713;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24714;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24715;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от негосударственных финансовых организаций;24716;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от негосударственных коммерческих организаций;24717;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от негосударственных некоммерческих организаций;24718;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от юридических лиц - нерезидентов;24719;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от кредитных организаций;24720;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от банков-нерезидентов;24721;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от Банка России;24722;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов от индивидуальных предпринимателей;24723;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств Минфина России;24724;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств финансовых органов субъектов Российской Федерации и органов местного самоуправления;24725;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств государственных внебюджетных фондов Российской Федерации;24726;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24727;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств финансовых организаций, находящихся в федеральной собственности;24728;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств коммерческих организаций, находящихся в федеральной собственности;24729;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств некоммерческих организаций, находящихся в федеральной собственности;24730;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24731;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24732;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24733;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств негосударственных финансовых организаций;24734;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств негосударственных коммерческих организаций;24735;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств негосударственных некоммерческих организаций;24736;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств юридических лиц - нерезидентов;24737;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств кредитных организаций;24738;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств банков-нерезидентов;24739;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств Банка России;24740;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств индивидуальных предпринимателей;24741;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов клиентов - физических лиц граждан Российской Федерации;24801;0;;0
Совкомбанк;963;9;2022-01-01;привлеченных депозитов клиентов - физических лиц нерезидентов;24802;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств клиентов - физических лиц граждан Российской Федерации;24803;0;;0
Совкомбанк;963;9;2022-01-01;прочих привлеченных средств клиентов - физических лиц нерезидентов;24804;0;;0
Совкомбанк;963;9;2022-01-01;по облигациям;24901;0;;0
Совкомбанк;963;9;2022-01-01;по депозитным сертификатам;24902;0;;0
Совкомбанк;963;9;2022-01-01;по сберегательным сертификатам;24903;0;;0
Совкомбанк;963;9;2022-01-01;по векселям;24904;0;;0
Совкомбанк;963;9;2022-01-01;по прочим выпущенным долговым ценным бумагам;24905;0;;0
Совкомбанк;963;9;2022-01-01;фьючерсы;25101;0;;0
Совкомбанк;963;9;2022-01-01;форварды;25102;182336;;182336
Совкомбанк;963;9;2022-01-01;опционы;25103;101342;;101342
Совкомбанк;963;9;2022-01-01;свопы;25104;3829736;;3829736
Совкомбанк;963;9;2022-01-01;прочие производные финансовые инструменты;25105;0;;0
Совкомбанк;963;9;2022-01-01;фьючерсы;25201;0;;0
Совкомбанк;963;9;2022-01-01;форварды;25202;0;;0
Совкомбанк;963;9;2022-01-01;опционы;25203;0;;0
Совкомбанк;963;9;2022-01-01;свопы;25204;4623276;;4623276
Совкомбанк;963;9;2022-01-01;прочие производные финансовые инструменты;25205;0;;0
Совкомбанк;963;9;2022-01-01;фьючерсы;25301;0;;0
Совкомбанк;963;9;2022-01-01;форварды;25302;215063;;215063
Совкомбанк;963;9;2022-01-01;опционы;25303;1050065;;1050065
Совкомбанк;963;9;2022-01-01;свопы;25304;4990497;;4990497
Совкомбанк;963;9;2022-01-01;прочие производные финансовые инструменты;25305;0;;0
Совкомбанк;963;9;2022-01-01;фьючерсы;25401;0;;0
Совкомбанк;963;9;2022-01-01;форварды;25402;634299;;634299
Совкомбанк;963;9;2022-01-01;опционы;25403;0;;0
Совкомбанк;963;9;2022-01-01;свопы;25404;0;;0
Совкомбанк;963;9;2022-01-01;прочие производные финансовые инструменты;25405;0;;0
Совкомбанк;963;9;2022-01-01;фьючерсы;25501;0;;0
Совкомбанк;963;9;2022-01-01;форварды;25502;0;;0
Совкомбанк;963;9;2022-01-01;опционы;25503;25118;;25118
Совкомбанк;963;9;2022-01-01;свопы;25504;1351414;;1351414
Совкомбанк;963;9;2022-01-01;прочие производные финансовые инструменты;25505;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых является иностранная валюта, по фьючерсам;25601;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых является иностранная валюта, по форвардам;25602;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых является иностранная валюта, по опционам;25603;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых является иностранная валюта, по свопам;25604;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых является иностранная валюта, по прочим производным финансовым инструментам;25605;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются процентные ставки, по фьючерсам;25606;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются процентные ставки, по форвардам;25607;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются процентные ставки, по опционам;25608;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются процентные ставки, по свопам;25609;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются процентные ставки, по прочим производным финансовым инструментам;25610;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются ценные бумаги, по фьючерсам;25611;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются ценные бумаги, по форвардам;25612;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются ценные бумаги, по опционам;25613;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются ценные бумаги, по свопам;25614;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются ценные бумаги, по прочим производным финансовым инструментам;25615;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются драгоценные металлы, по фьючерсам;25616;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются драгоценные металлы, по форвардам;25617;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются драгоценные металлы, по опционам;25618;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются драгоценные металлы, по свопам;25619;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются драгоценные металлы, по прочим производным финансовым инструментам;25620;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются другие базисные активы, по фьючерсам;25621;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются другие базисные активы, по форвардам;25622;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются другие базисные активы, по опционам;25623;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются другие базисные активы, по свопам;25624;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся производными финансовыми инструментами, базисным активом которых являются другие базисные активы, по прочим производным финансовым инструментам;25625;0;;0
Совкомбанк;963;9;2022-01-01;по инструментам хеджирования, являющимся непроизводными финансовыми инструментами;25626;0;;0
Совкомбанк;963;9;2022-01-01;по прочим инструментам хеджирования;25627;0;;0
